1916,7
1916,8
1917,4
1917,8
1917,10
1917,12
1918,3
1918,7
1918,8
1918,9
1919,2
1919,3
1920,1
1920,2
1920,5
1920,14
1921,10
1921,12
1922,7
1923,3
1924,11
1924,12
1925,6
1925,7
1925,14
1926,15
1927,14
1928,18
1929,7
1930,7
1931,4
1932,15
1933,7
1934,3
1935,7
1936,7
1936,14
1937,3
1938,7
1939,7
1939,14
1940,7
1941,7
1942,7
1943,7
1944,6
1944,7
1944,14
1945,7
1945,9
1946,6
1946,7
1947,6
1947,15
1948,3
1949,7
1950,7
1950,16
1951,15
1952,7
1953,7
1953,8
1953,9
1953,10
1954,7
1954,8
1955,7
1956,7
1957,7
1958,3
1958,7
1959,6
1959,7
1960,7
1960,14
1961,7
1962,7
1963,3
1964,7
1964,16
1965,3
1965,12
1966,3
1967,2
1967,4
1967,5
1968,3
1968,7
1969,11
1970,11
1971,11
1972,11
1973,11
1974,11
1975,11
1976,11
1977,11
1978,11
1979,11
1980,11
1981,11
1982,11
1983,11
1984,11
1985,11
1986,11
1987,11
1988,11
1989,11
1990,11
1991,11
1992,11
1993,11
1994,10
1994,11
1995,10
1995,11
1996,10
1996,11
1997,11
1998,11
1999,11
2000,3
2000,7
2000,8
2000,9
2001,3
2001,7
2001,8
2001,9
2002,3
2002,7
2002,8
2002,9
2003,3
2003,11
2004,3
2004,11
2005,2
2005,4
2005,5
2006,4
2006,6
2006,8
2007,3
2008,7
2008,9
2008,17
2009,10
2009,12
2010,12
2011,3
2011,12
2012,3
2012,12
2012,18
2013,4
2013,8
2014,2
2014,3
2015,2
2015,3
2015,5
2016,2
2016,3
2016,18
2017,2
2017,5
2017,15
2018,1
2018,2
2019,7
2019,8
2020,6
2020,7
2021,5
2021,12
2022,7
2023,7
2023,8
2023,9
2024,7
2024,16
2025,6
2025,7
2026,10
2026,11
2027,3
2027,9
2028,7
2028,8
2028,14
2029,3
2029,6
2030,7
2031,2
2031,3
2032,2
2032,3
2033,1
2033,2
2034,12
2035,2
2035,3
2036,2
2036,3
2037,2
2037,3
2037,4
2038,2
2038,3
2038,12
2039,2
2039,4
2040,2
2040,3
2041,2
2041,3
2041,4
2041,8
2042,2
2042,3
2043,2
2043,4
2043,5
2044,3
2045,2
2045,4
2045,6
2045,7
2046,2
2046,4
2046,12
2047,2
2048,1
2048,2
2049,3
2049,15
2050,2
2050,3
2050,4
2051,2
2051,3
2051,4
2052,2
2052,3
2053,2
2053,3
2053,12
2054,2
2054,3
2054,4
2054,5
2054,12
2055,3
2055,18
2056,2
2056,4
2057,2
2057,4
2058,8
2058,10
2059,2
2059,7
2060,3
2061,13
2062,6
2062,7
2063,6
2063,7
2064,3
2064,13
2065,3
2065,6
2065,7
2066,17
2067,6
2067,7
2067,14
2068,7
2069,7
2070,7
2071,7
2072,3
2073,3
2074,7
2075,7
2075,14
2076,7
2076,16
2077,2
2077,4
2078,1
2078,2
2078,3
2078,15
2079,2
2079,7
2080,1
2080,2
2080,3
2080,6
2080,15
2081,1
2081,2
2081,3
2081,6
2081,15
2082,2
2082,3
2083,2
2083,15
2084,2
2084,15
2085,1
2085,2
2086,5
2086,7
2087,1
2087,2
2087,5
2087,15
2088,3
2088,4
2088,15
2089,1
2089,2
2090,1
2090,2
2091,2
2091,12
2092,1
2092,2
2092,15
2093,2
2093,4
2093,5
2093,12
2094,4
2094,8
2094,12
2095,2
2095,3
2096,1
2096,2
2096,15
2097,2
2097,11
2098,2
2098,3
2099,1
2099,2
2099,4
2099,15
2100,3
2100,5
2100,6
2101,4
2101,7
2102,1
2102,2
2102,3
2102,15
2103,2
2103,4
2104,7
2105,4
2105,5
2105,8
2105,12
2106,7
2106,14
2107,10
2107,11
2108,3
2108,6
2109,3
2110,3
2110,9
2110,10
2111,3
2112,7
2112,9
2113,10
2113,11
2114,7
2115,4
2115,8
2116,1
2116,2
2116,4
2116,12
2117,7
2117,12
2118,10
2118,11
2119,11
2120,7
2120,11
2121,10
2121,11
2122,10
2122,11
2123,1
2123,2
2124,3
2125,6
2125,7
2126,8
2126,9
2126,10
2126,16
2127,6
2127,7
2128,3
2129,13
2130,6
2130,7
2130,9
2131,7
2132,7
2133,3
2133,4
2134,3
2135,4
2135,15
2136,3
2137,1
2137,2
2138,1
2138,2
2138,5
2138,7
2139,1
2139,2
2140,2
2140,5
2140,12
2141,1
2141,2
2141,3
2142,1
2142,2
2142,3
2143,4
2143,5
2143,6
2144,3
2145,3
2145,6
2145,7
2146,6
2146,7
2147,7
2148,3
2148,11
2149,3
2149,11
2150,3
2151,3
2152,2
2152,3
2153,4
2153,8
2154,6
2154,7
2155,3
2156,3
2156,7
2157,6
2158,9
2158,11
2159,9
2159,11
2160,10
2160,11
2161,2
2161,4
2161,5
2162,2
2162,4
2162,5
2163,3
2163,11
2164,7
2165,7
2166,6
2166,7
2167,4
2167,8
2167,11
2168,6
2168,7
2169,3
2170,3
2170,8
2171,3
2171,6
2171,7
2172,3
2173,4
2173,5
2173,12
2174,3
2174,5
2175,6
2175,7
2176,10
2177,3
2177,10
2178,10
2179,10
2180,10
2181,10
2182,7
2182,10
2182,17
2183,10
2184,10
2184,16
2185,10
2186,10
2186,17
2187,10
2187,16
2188,7
2189,1
2190,7
2191,3
2192,7
2193,4
2193,5
2193,8
2194,7
2194,8
2194,9
2195,3
2196,8
2197,7
2198,13
2199,7
2199,9
2200,7
2201,7
2202,7
2202,10
2202,14
2203,10
2203,17
2204,10
2205,3
2206,10
2206,16
2207,7
2208,3
2208,6
2208,10
2208,16
2209,9
2209,10
2210,10
2211,10
2212,10
2213,3
2213,15
2214,10
2215,3
2215,6
2216,7
2217,3
2217,15
2218,7
2219,10
2219,16
2220,7
2221,10
2222,3
2223,3
2224,7
2225,7
2226,7
2227,10
2228,7
2229,7
2230,3
2231,7
2231,9
2232,10
2232,12
2233,7
2234,7
2235,7
2235,14
2236,7
2237,7
2238,3
2238,7
2239,3
2239,7
2240,7
2241,3
2242,7
2243,3
2243,6
2243,7
2244,3
2244,6
2245,3
2245,7
2246,3
2247,3
2248,3
2248,6
2248,7
2249,3
2250,7
2251,3
2252,3
2252,7
2253,3
2253,5
2253,8
2254,7
2255,3
2256,11
2256,12
2257,3
2257,6
2258,8
2259,3
2259,6
2260,8
2260,9
2261,3
2262,3
2262,6
2262,7
2263,10
2264,7
2265,3
2265,4
2266,3
2266,6
2267,10
2267,16
2268,7
2268,9
2269,7
2270,13
2271,7
2272,7
2273,8
2273,10
2274,7
2275,4
2275,8
2275,12
2276,7
2277,7
2278,8
2278,9
2278,10
2279,10
2279,11
2280,9
2281,9
2282,3
2282,7
2283,7
2284,7
2285,7
2286,3
2287,10
2287,12
2287,14
2288,8
2288,10
2288,11
2288,12
2289,3
2289,7
2290,3
2290,7
2291,6
2291,7
2292,6
2293,7
2294,1
2294,2
2295,3
2296,3
2297,6
2297,7
2298,10
2299,3
2300,3
2300,15
2301,3
2302,3
2303,7
2303,15
2304,7
2305,7
2306,3
2307,7
2307,8
2308,8
2308,9
2309,7
2310,7
2311,12
2311,16
2312,7
2313,7
2314,7
2315,10
2315,11
2316,6
2316,7
2317,3
2318,3
2319,3
2320,7
2320,10
2321,3
2322,4
2322,8
2322,10
2322,12
2322,14
2323,13
2324,3
2324,7
2325,3
2326,7
2326,10
2327,11
2328,11
2329,7
2330,13
2331,3
2331,6
2332,7
2332,9
2333,7
2334,8
2334,10
2335,3
2336,7
2337,7
2338,10
2338,11
2338,16
2339,3
2339,6
2340,6
2341,7
2342,3
2343,7
2344,4
2344,7
2344,8
2344,10
2345,7
2346,10
2346,12
2347,8
2348,7
2349,3
2349,10
2350,3
2351,7
2352,3
2352,7
2353,8
2353,10
2354,1
2354,2
2354,3
2355,1
2355,2
2355,3
2356,3
2357,7
2358,7
2359,3
2360,7
2361,3
2362,7
2363,8
2363,12
2364,8
2364,12
2365,8
2365,12
2366,4
2366,8
2366,11
2367,4
2367,8
2367,11
2368,4
2368,8
2368,11
2369,3
2369,6
2370,4
2370,7
2370,8
2371,3
2372,3
2373,4
2373,8
2374,3
2374,7
2375,3
2376,8
2377,11
2377,12
2378,3
2379,3
2380,3
2381,3
2382,3
2383,3
2384,2
2384,3
2385,3
2385,6
2386,7
2387,3
2387,9
2388,6
2388,7
2389,9
2389,10
2389,11
2390,3
2391,9
2391,10
2392,3
2392,7
2393,8
2393,12
2394,1
2394,15
2395,3
2396,3
2396,6
2397,7
2398,7
2399,2
2399,4
2399,5
2400,2
2400,7
2401,18
2402,8
2402,14
2403,8
2404,8
2404,14
2405,3
2405,4
2405,6
2405,8
2406,3
2406,4
2406,6
2406,8
2407,3
2407,12
2408,3
2408,12
2409,7
2409,8
2410,7
2410,8
2411,7
2411,8
2412,7
2412,8
2413,3
2413,16
2414,4
2414,8
2414,16
2415,6
2415,7
2416,3
2417,3
2417,7
2418,3
2419,7
2419,10
2420,7
2421,4
2421,7
2421,8
2422,4
2422,7
2422,8
2423,3
2424,3
2424,6
2425,9
2426,3
2426,6
2426,7
2427,7
2427,8
2427,14
2428,11
2428,12
2429,2
2429,4
2429,7
2430,2
2430,4
2430,7
2431,3
2431,7
2432,7
2433,7
2434,7
2435,7
2436,3
2437,7
2438,7
2438,10
2439,7
2440,7
2441,7
2441,18
2442,7
2443,6
2443,7
2444,3
2444,7
2445,7
2446,10
2447,3
2447,7
2448,11
2448,12
2449,2
2449,4
2450,2
2450,4
2450,12
2451,11
2452,11
2453,5
2453,7
2454,11
2454,12
2455,11
2455,12
2456,11
2456,12
2457,3
2457,8
2458,3
2458,9
2459,11
2460,11
2461,11
2462,11
2463,3
2464,11
2465,11
2466,7
2467,16
2468,3
2468,6
2468,8
2468,10
2469,3
2469,6
2470,3
2470,4
2471,3
2471,4
2472,3
2473,3
2474,7
2475,8
2475,10
2475,16
2476,8
2476,14
2477,4
2478,3
2478,18
2479,7
2479,10
2480,7
2481,6
2481,7
2482,3
2482,6
2483,3
2483,10
2483,11
2484,3
2485,3
2485,6
2486,7
2487,3
2487,8
2488,7
2488,10
2488,11
2489,7
2490,8
2490,10
2491,3
2491,6
2492,3
2493,7
2494,13
2495,1
2495,12
2496,3
2496,6
2497,6
2498,3
2498,12
2499,3
2500,3
2501,7
2502,3
2502,6
2503,7
2504,3
2504,7
2505,10
2506,3
2506,6
2506,7
2507,3
2508,7
2509,3
2510,3
2510,6
2511,9
2512,7
2513,11
2514,11
2515,11
2516,11
2517,11
2518,3
2519,11
2520,7
2521,7
2522,7
2523,7
2523,10
2524,7
2524,8
2525,8
2525,11
2525,12
2526,12
2527,8
2527,10
2527,12
2527,18
2528,4
2528,8
2528,12
2529,8
2529,12
2530,8
2530,12
2531,8
2531,12
2532,8
2532,12
2533,8
2533,12
2534,8
2535,8
2536,7
2537,4
2538,13
2539,3
2540,7
2540,8
2540,9
2540,10
2541,7
2542,3
2542,9
2542,10
2543,3
2544,7
2545,3
2546,7
2547,7
2548,11
2549,8
2549,12
2550,10
2550,11
2551,7
2551,10
2552,3
2553,10
2553,11
2553,12
2554,10
2554,11
2554,12
2555,3
2556,3
2556,6
2556,7
2557,7
2558,3
2558,6
2559,1
2559,2
2560,7
2560,11
2561,9
2561,10
2562,7
2563,7
2564,7
2565,15
2566,1
2566,2
2567,3
2568,8
2568,9
2569,6
2569,7
2570,6
2570,7
2571,8
2571,10
2571,12
2572,3
2572,6
2573,7
2574,3
2575,7
2576,7
2577,3
2577,7
2578,12
2579,7
2580,9
2581,3
2581,6
2582,3
2582,8
2583,16
2584,3
2585,6
2585,7
2586,3
2586,9
2586,10
2587,3
2588,7
2589,3
2589,6
2589,7
2590,7
2591,3
2591,6
2592,7
2593,3
2594,6
2594,7
2594,12
2595,13
2596,3
2596,7
2597,3
2597,6
2598,3
2599,3
2600,8
2600,10
2600,12
2601,3
2602,4
2602,12
2603,7
2604,13
2605,9
2605,10
2606,3
2606,11
2607,7
2608,10
2609,7
2610,7
2611,7
2612,7
2613,8
2613,11
2613,12
2614,8
2614,11
2614,12
2615,4
2615,12
2616,8
2616,9
2617,4
2617,8
2617,10
2617,11
2618,3
2619,7
2620,6
2620,7
2621,6
2621,7
2622,3
2622,5
2623,3
2624,7
2625,8
2626,3
2626,6
2626,7
2627,7
2627,13
2628,4
2628,5
2628,8
2628,12
2629,3
2629,6
2630,7
2631,3
2631,10
2631,17
2632,7
2633,6
2633,11
2634,11
2635,11
2636,11
2637,11
2638,11
2639,7
2640,4
2640,8
2640,12
2641,4
2641,8
2641,12
2642,4
2642,8
2642,12
2643,4
2643,8
2643,12
2644,11
2645,11
2646,11
2647,11
2648,11
2649,11
2650,11
2651,11
2652,11
2653,11
2654,11
2655,11
2656,11
2656,12
2657,3
2657,11
2657,12
2657,15
2658,12
2659,3
2659,13
2660,12
2661,12
2662,8
2662,12
2662,14
2663,12
2664,11
2664,12
2665,12
2666,12
2667,12
2668,11
2668,12
2669,14
2670,14
2671,3
2671,6
2672,7
2672,10
2672,12
2673,7
2674,7
2675,3
2675,6
2675,7
2676,7
2676,10
2677,13
2678,7
2679,6
2679,7
2680,7
2681,3
2681,6
2681,12
2682,7
2683,3
2684,3
2684,7
2685,3
2685,7
2686,7
2686,16
2687,1
2687,2
2688,7
2688,10
2689,13
2690,3
2691,7
2692,6
2692,8
2692,9
2693,13
2694,3
2695,7
2696,3
2697,3
2697,6
2697,7
2698,12
2699,3
2699,8
2699,10
2699,12
2700,1
2700,3
2701,8
2701,12
2701,18
2702,7
2703,7
2704,6
2704,7
2705,7
2706,3
2707,10
2708,6
2709,2
2709,3
2710,11
2711,7
2712,7
2713,10
2713,11
2714,7
2715,3
2715,6
2716,3
2716,11
2717,3
2717,11
2718,3
2719,10
2719,11
2720,2
2720,3
2720,4
2720,8
2721,6
2722,8
2722,10
2722,12
2723,3
2723,4
2723,8
2724,3
2724,6
2725,7
2726,9
2726,17
2727,17
2728,7
2729,7
2730,7
2731,7
2732,7
2733,3
2733,4
2734,7
2735,3
2735,4
2735,8
2736,3
2737,8
2738,3
2738,7
2739,7
2740,11
2741,8
2741,10
2742,3
2742,7
2743,7
2744,7
2745,7
2746,3
2746,11
2746,15
2747,3
2747,11
2748,4
2748,8
2749,7
2749,16
2750,3
2750,7
2751,3
2752,3
2752,16
2753,10
2754,11
2755,7
2756,8
2757,7
2758,7
2759,3
2760,7
2761,1
2761,2
2762,10
2763,8
2763,10
2764,7
2764,9
2764,10
2765,3
2765,7
2766,3
2766,7
2767,3
2768,3
2769,9
2769,16
2770,3
2771,7
2772,3
2773,7
2774,3
2774,6
2775,7
2776,13
2777,7
2778,10
2779,3
2780,3
2780,11
2781,11
2782,11
2783,11
2784,11
2785,11
2786,3
2787,11
2788,3
2789,11
2790,11
2791,3
2792,3
2793,3
2793,11
2794,3
2795,3
2796,3
2797,3
2797,5
2798,3
2799,3
2800,1
2800,2
2801,6
2801,7
2802,6
2802,8
2802,10
2803,10
2804,3
2804,7
2805,3
2805,6
2806,3
2806,10
2807,8
2807,12
2808,8
2808,12
2809,3
2810,1
2810,16
2811,3
2812,8
2812,10
2813,13
2814,11
2815,8
2815,14
2816,8
2816,14
2817,8
2817,14
2818,8
2818,14
2819,10
2820,7
2821,4
2821,7
2822,4
2822,6
2823,7
2823,8
2824,13
2825,7
2826,8
2826,10
2826,11
2827,10
2827,12
2828,2
2828,3
2829,3
2829,7
2830,7
2831,7
2832,7
2833,6
2833,14
2834,3
2834,6
2835,8
2835,10
2836,3
2837,3
2837,6
2838,3
2839,7
2840,10
2841,10
2842,7
2842,9
2843,3
2843,6
2844,7
2844,16
2845,7
2846,2
2847,7
2848,7
2849,3
2849,7
2850,7
2850,10
2851,4
2851,10
2851,12
2852,7
2853,11
2854,11
2855,11
2856,10
2857,1
2857,15
2858,3
2858,7
2859,13
2860,3
2861,3
2861,7
2862,7
2863,3
2863,15
2864,3
2865,3
2866,7
2867,3
2867,11
2868,11
2869,7
2870,3
2871,4
2871,10
2872,5
2872,6
2872,7
2872,8
2873,6
2873,7
2873,16
2874,3
2875,6
2875,7
2875,16
2876,1
2876,2
2877,7
2877,15
2878,11
2879,3
2879,4
2879,8
2880,3
2880,4
2880,8
2881,8
2881,10
2882,7
2883,3
2884,3
2884,6
2885,6
2885,7
2886,2
2886,3
2887,7
2888,3
2888,6
2889,3
2890,7
2890,14
2891,3
2892,7
2892,8
2893,7
2893,8
2894,6
2894,7
2895,4
2896,18
2897,3
2897,14
2898,11
2898,16
2899,1
2899,2
2899,4
2900,11
2900,12
2901,11
2901,12
2902,10
2902,11
2903,10
2903,11
2904,7
2905,4
2905,8
2906,6
2906,7
2907,3
2908,7
2909,13
2910,6
2910,7
2911,7
2912,7
2912,8
2912,9
2913,3
2914,3
2914,7
2915,3
2916,4
2916,8
2916,10
2916,12
2917,9
2917,10
2918,3
2919,6
2919,7
2920,6
2920,7
2921,18
2922,18
2923,3
2924,3
2924,8
2925,7
2926,3
2926,7
2927,6
2927,7
2928,7
2929,7
2930,13
2931,7
2932,7
2933,7
2934,15
2935,3
2935,6
2936,3
2937,3
2938,7
2939,7
2939,10
2940,17
2941,6
2941,14
2941,15
2942,6
2942,7
2943,6
2943,7
2944,8
2944,14
2945,16
2946,3
2946,15
2947,8
2948,8
2949,8
2950,4
2950,6
2950,7
2951,8
2951,18
2952,9
2952,10
2953,2
2953,3
2954,7
2955,7
2956,8
2956,9
2956,10
2957,7
2958,7
2959,7
2960,7
2961,3
2961,7
2962,3
2962,6
2963,7
2963,9
2964,7
2965,8
2966,7
2967,7
2967,10
2968,4
2968,5
2968,12
2969,6
2969,7
2970,4
2970,7
2971,15
2972,7
2972,14
2973,3
2974,10
2974,11
2975,7
2976,7
2976,11
2977,3
2977,7
2978,3
2978,6
2979,7
2980,7
2981,13
2982,10
2982,11
2983,10
2984,13
2985,8
2985,9
2985,12
2986,8
2986,9
2986,12
2987,1
2987,4
2987,17
2988,7
2989,8
2990,8
2991,8
2992,10
2992,11
2993,8
2994,7
2995,11
2996,7
2997,3
2998,6
2999,3
3000,1
3000,4
3000,8
3001,7
3002,13
3003,3
3003,7
3004,3
3004,6
3005,10
3006,7
3007,13
3008,10
3009,7
3010,7
3011,7
3012,3
3013,3
3013,11
3014,3
3015,10
3016,11
3017,11
3018,11
3019,7
3019,9
3020,7
3020,8
3021,11
3022,3
3023,3
3023,6
3024,11
3024,12
3025,18
3026,11
3027,11
3028,3
3029,7
3029,8
3030,3
3030,7
3030,18
3031,3
3032,12
3033,3
3033,12
3034,1
3034,2
3035,3
3035,7
3035,14
3036,4
3037,3
3037,7
3037,18
3038,7
3039,3
3040,3
3041,3
3042,3
3043,3
3044,6
3044,10
3044,16
3045,3
3045,7
3046,3
3046,6
3047,7
3048,3
3049,3
3049,14
3050,7
3051,7
3052,3
3053,7
3053,14
3054,1
3054,2
3055,10
3056,10
3057,3
3058,11
3058,12
3059,7
3060,3
3060,7
3061,3
3061,15
3062,7
3062,8
3062,14
3063,10
3064,10
3065,7
3066,14
3067,3
3067,7
3068,7
3069,7
3070,3
3070,4
3070,12
3071,7
3072,3
3073,6
3073,7
3074,18
3075,10
3076,3
3077,13
3078,7
3079,7
3080,7
3080,12
3081,6
3081,11
3082,8
3082,10
3083,3
3083,7
3084,13
3085,11
3086,3
3087,3
3088,3
3089,7
3090,7
3091,7
3091,14
3092,7
3093,7
3093,18
3094,6
3094,7
3095,7
3096,3
3097,3
3097,6
3098,7
3099,3
3099,6
3100,7
3101,10
3102,10
3103,6
3103,7
3104,3
3104,4
3104,8
3104,9
3105,7
3106,6
3106,7
3107,7
3107,8
3108,3
3108,6
3108,7
3109,7
3110,7
3111,7
3112,7
3113,8
3113,10
3114,1
3114,2
3114,3
3115,7
3116,7
3117,6
3117,7
3117,14
3118,7
3119,11
3120,3
3121,17
3122,6
3122,7
3122,18
3123,3
3124,3
3124,7
3125,7
3126,7
3127,7
3128,7
3129,3
3129,7
3130,3
3131,3
3132,3
3133,3
3134,7
3134,14
3135,7
3136,13
3137,8
3137,14
3138,7
3139,4
3139,8
3140,3
3141,7
3142,13
3142,15
3143,7
3143,14
3144,3
3144,6
3145,7
3146,3
3147,7
3147,10
3148,7
3149,16
3150,7
3151,7
3151,9
3151,16
3152,7
3153,4
3153,5
3153,8
3154,7
3154,14
3155,6
3155,7
3156,3
3156,7
3156,12
3157,2
3157,3
3158,7
3159,1
3159,2
3159,15
3160,7
3161,7
3162,3
3162,7
3163,7
3164,7
3165,7
3165,8
3166,4
3167,7
3168,4
3168,7
3169,7
3170,18
3171,7
3172,4
3173,7
3174,3
3174,7
3175,3
3175,4
3175,12
3176,7
3176,10
3176,16
3177,3
3178,7
3179,7
3180,3
3180,7
3181,7
3182,13
3183,7
3184,3
3184,7
3184,8
3184,9
3185,7
3186,7
3187,7
3188,13
3189,3
3190,4
3190,12
3191,7
3192,7
3193,13
3194,7
3195,7
3196,7
3196,14
3197,8
3198,7
3199,3
3199,6
3199,15
3200,3
3200,7
3201,7
3202,7
3203,10
3204,10
3205,11
3206,6
3207,4
3208,3
3208,8
3209,7
3210,3
3211,7
3212,7
3213,1
3213,2
3214,7
3215,7
3216,11
3217,7
3218,7
3219,10
3220,7
3221,7
3222,7
3223,7
3224,7
3225,3
3225,6
3226,13
3227,3
3227,7
3227,10
3228,3
3229,7
3229,9
3230,10
3231,3
3232,3
3233,3
3234,3
3235,3
3236,18
3237,13
3238,10
3239,3
3240,3
3241,3
3242,3
3243,3
3244,3
3244,6
3245,7
3246,7
3247,3
3247,9
3248,3
3249,10
3250,7
3251,7
3251,16
3252,7
3253,3
3254,3
3255,3
3255,7
3256,8
3256,10
3257,6
3257,7
3257,8
3257,10
3258,3
3259,6
3259,7
3260,7
3261,3
3261,6
3261,7
3262,7
3262,16
3263,3
3264,3
3264,11
3265,8
3265,9
3266,3
3266,7
3266,8
3266,9
3267,8
3267,10
3268,3
3268,8
3269,4
3269,6
3269,12
3270,7
3271,7
3272,7
3272,9
3273,10
3273,11
3273,16
3274,8
3275,3
3275,8
3276,3
3277,7
3278,13
3279,4
3279,8
3280,11
3281,13
3282,3
3283,8
3284,3
3284,6
3285,4
3285,7
3286,3
3287,1
3287,2
3288,7
3289,7
3290,3
3291,10
3292,17
3293,7
3293,12
3294,11
3295,7
3296,7
3297,13
3298,7
3299,3
3299,7
3300,8
3300,12
3301,3
3301,9
3302,3
3303,13
3304,7
3304,9
3305,11
3305,17
3306,3
3307,3
3307,6
3307,7
3308,3
3308,7
3309,3
3310,8
3311,18
3312,7
3313,3
3314,7
3314,8
3315,15
3316,8
3316,10
3317,3
3317,7
3318,10
3319,7
3320,3
3320,6
3321,3
3322,3
3323,3
3323,9
3324,3
3325,3
3325,7
3326,3
3326,12
3327,13
3328,7
3328,9
3329,7
3330,7
3331,7
3332,2
3332,4
3333,7
3334,7
3334,9
3334,10
3334,17
3335,7
3335,9
3336,7
3337,3
3337,7
3338,13
3339,14
3340,11
3340,12
3341,3
3342,7
3342,14
3343,3
3343,6
3343,7
3344,11
3345,2
3345,4
3346,11
3347,7
3348,9
3348,10
3349,3
3350,7
3351,11
3352,7
3353,3
3353,6
3354,12
3355,10
3356,13
3357,6
3357,7
3358,3
3358,6
3359,7
3360,7
3361,3
3362,3
3362,7
3362,9
3363,3
3363,7
3364,9
3364,17
3365,18
3366,4
3366,8
3366,14
3367,14
3368,6
3368,18
3369,9
3370,7
3370,10
3371,7
3372,8
3372,14
3373,18
3374,7
3375,12
3376,6
3377,7
3377,14
3378,7
3379,7
3380,17
3381,3
3381,7
3382,7
3383,7
3383,15
3384,8
3385,3
3386,7
3386,16
3387,3
3388,3
3389,4
3389,8
3390,4
3391,3
3392,3
3393,3
3393,5
3394,3
3394,6
3395,3
3396,2
3396,3
3397,2
3397,3
3398,2
3398,3
3399,2
3399,3
3400,1
3400,2
3401,4
3401,12
3402,7
3403,7
3403,10
3404,7
3404,8
3405,7
3405,8
3406,4
3406,8
3406,14
3407,3
3407,7
3408,7
3409,7
3409,10
3410,3
3410,7
3411,7
3412,4
3413,7
3413,9
3414,6
3415,7
3416,7
3417,3
3417,4
3417,12
3418,7
3418,8
3419,3
3419,9
3420,7
3420,10
3421,3
3422,3
3422,6
3423,7
3424,3
3424,7
3425,7
3426,6
3426,7
3427,9
3428,7
3429,1
3429,3
3430,7
3430,8
3431,7
3431,8
3432,7
3432,8
3433,7
3433,8
3434,7
3434,8
3435,9
3435,17
3436,6
3436,7
3437,7
3438,2
3438,5
3438,8
3439,2
3439,5
3439,8
3440,2
3440,5
3440,8
3441,8
3441,14
3442,8
3443,7
3443,8
3443,10
3444,8
3445,10
3445,16
3446,3
3447,7
3448,3
3448,7
3448,14
3449,7
3450,3
3451,3
3451,7
3452,6
3452,8
3453,6
3453,7
3454,3
3454,6
3455,7
3455,10
3456,7
3457,7
3458,6
3458,7
3459,7
3459,11
3460,3
3461,4
3461,7
3461,10
3462,3
3463,3
3464,10
3464,12
3465,7
3466,3
3466,5
3467,7
3467,18
3468,7
3469,7
3470,4
3470,7
3471,7
3471,12
3472,11
3473,3
3474,10
3474,12
3475,6
3475,7
3476,10
3476,11
3476,16
3477,3
3477,7
3478,7
3479,4
3479,5
3479,6
3480,7
3481,3
3482,7
3483,1
3483,2
3484,10
3485,11
3486,12
3487,18
3488,11
3488,12
3489,4
3489,5
3490,11
3491,3
3492,4
3493,11
3494,4
3494,18
3495,3
3495,7
3496,7
3497,3
3498,7
3499,11
3500,3
3500,7
3501,3
3501,6
3502,7
3503,7
3503,12
3504,3
3504,7
3505,10
3506,3
3506,7
3507,3
3508,18
3509,7
3510,7
3510,10
3511,3
3512,6
3512,7
3513,7
3513,10
3514,7
3515,3
3516,3
3516,6
3517,7
3517,9
3518,7
3518,10
3519,8
3519,14
3520,3
3521,3
3521,7
3521,9
3522,7
3523,8
3523,10
3524,3
3524,6
3525,3
3526,3
3526,7
3527,8
3527,10
3527,12
3528,6
3528,7
3529,9
3529,10
3530,3
3531,3
3531,6
3531,7
3532,3
3533,7
3534,3
3535,3
3535,10
3535,11
3536,3
3536,6
3537,3
3537,7
3538,3
3539,13
3540,6
3540,10
3541,8
3542,7
3543,3
3543,7
3544,3
3545,14
3545,15
3546,7
3546,10
3547,7
3548,3
3548,7
3549,15
3550,11
3551,10
3552,3
3553,7
3553,10
3554,6
3554,7
3555,8
3555,10
3556,3
3556,7
3557,10
3558,7
3559,7
3560,7
3561,7
3562,3
3562,7
3563,8
3563,11
3564,2
3564,3
3565,3
3565,7
3566,3
3566,7
3567,3
3568,7
3569,3
3569,7
3570,7
3571,7
3572,11
3572,12
3573,11
3573,12
3574,11
3574,12
3575,7
3576,8
3576,11
3576,12
3577,7
3578,7
3578,8
3579,7
3580,7
3581,7
3582,7
3583,7
3584,6
3584,7
3584,8
3584,10
3585,4
3585,14
3586,7
3587,11
3588,7
3588,9
3589,11
3590,3
3591,3
3591,7
3592,1
3592,12
3593,8
3593,12
3594,7
3595,3
3596,3
3597,3
3598,7
3599,3
3599,15
3600,3
3600,15
3601,3
3601,18
3602,15
3603,3
3604,15
3605,7
3605,15
3606,15
3607,3
3607,7
3607,18
3608,3
3609,13
3610,15
3611,1
3611,2
3611,3
3612,4
3612,6
3612,15
3613,3
3614,3
3614,6
3615,1
3615,2
3616,3
3616,6
3617,3
3618,3
3619,3
3620,3
3620,7
3621,7
3621,11
3622,3
3623,8
3623,10
3624,8
3625,13
3626,3
3627,10
3627,11
3628,7
3628,8
3628,14
3629,3
3630,11
3631,3
3632,3
3633,8
3634,10
3635,8
3636,7
3637,7
3638,6
3638,8
3638,12
3639,8
3640,3
3640,7
3641,7
3642,18
3643,7
3643,8
3643,14
3644,18
3645,7
3646,3
3647,7
3648,11
3648,12
3649,7
3650,11
3651,11
3652,11
3653,13
3654,7
3654,8
3654,14
